2.668594, 3.031011, -1.077272, -0.956221, -0.773493, -0.348187, 0.011483, -0.460878, -0.322600, 0.367835, -0.419654
1.050265, 1.626741, -0.795241, -1.460738, -0.251548, -0.526283, 0.742765, -0.022343, -0.367198, 0.247866, 0.202081
-1.655770, 0.923768, -1.253536, 1.075731, 0.170678, 0.212521, 0.839311, 2.503889, -1.315446, 0.621809, -1.356032
1.924258, -2.853689, 0.828257, 0.865345, 0.088333, 0.091302, -0.109062, 0.026154, 0.521030, -0.101691, 0.225369
-0.204463, 1.851947, -0.813244, 1.215793, 1.950983, 0.421594, 1.576411, -0.795262, 0.241820, -1.297761, 2.075910
2.292828, 1.566302, -0.042473, -0.895136, -0.032824, -0.247117, 0.075163, -0.013739, -0.007143, -0.135376, -0.046197
2.555052, 0.062042, -0.278164, 0.900762, 2.231013, -0.107454, 0.844352, -1.148670, 0.128020, 0.959082, -0.383026
1.316882, 1.240570, -0.498368, -0.821673, 0.034573, -0.191844, 0.086623, 0.116235, -0.459024, 0.193863, -0.071814
0.963605, 0.262878, -0.759177, -1.015068, -0.609188, -0.723600, 0.032828, -0.371072, 0.952534, 0.619751, -0.292942
2.174055, 0.401476, 0.019223, 0.143315, 0.877160, -0.278983, -0.236498, -0.812665, 0.029681, -0.203862, 0.076397
2.249443, -0.312845, -0.107783, 0.691552, 2.081661, 0.281465, 0.283637, -1.259377, -0.113457, -0.767179, -0.431071
2.045921, 0.456986, 0.221561, -0.357877, -0.064591, -0.033221, -0.064679, 0.046665, -0.114143, -0.013777, 0.005966
-1.405594, -1.503343, -0.213509, 1.010155, -1.074466, -0.392414, -0.013298, -0.846676, 1.336207, 1.008912, -1.426779
1.631718, -0.447782, 0.232987, -0.067656, -0.011720, 0.037572, -0.093167, 0.069653, -0.024171, 0.014592, -0.032476
1.401879, -0.841523, 0.175416, 0.063920, 0.182730, 0.376645, -0.613075, -0.251746, -0.367878, 0.309365, -0.528819
0.618493, -2.403960, 0.360906, 0.233453, 0.204457, 0.037128, -0.002435, 0.195137, -0.157455, 0.187912, 0.039922
-1.656440, 1.310134, -0.352847, -0.624556, 0.700946, 2.831363, 0.739810, 1.245200, 0.526134, 1.724176, 1.007162
-0.051828, -1.791214, 0.419054, 0.260067, 0.156674, -0.022205, 0.254804, 0.274203, 0.066938, 0.157843, 0.157788
1.742243, 0.403340, -1.099312, -0.683685, 1.004895, 0.244804, 0.737745, 1.563358, 1.656421, 0.423800, 1.207821
1.600347, 1.689103, -0.480272, -1.106691, -0.094652, -0.269569, 0.024666, 0.100810, -0.548584, 0.216327, -0.028195
-2.116628, 0.484299, -0.513371, -0.820876, -0.866413, 0.433862, 1.187600, 0.608860, -0.632710, -0.058386, 0.404684
1.927466, 1.058788, -0.021310, -0.681104, -0.113743, -0.154021, -0.024112, 0.061809, -0.248340, 0.041905, 0.013518
-0.756693, 0.869389, -0.683620, 0.838077, 0.206749, -1.696097, -1.289368, 0.749850, -0.064984, -0.107707, -0.227620
1.850311, 0.508667, 0.119164, -0.410246, -0.061365, -0.096610, -0.021907, 0.060383, -0.146683, 0.001514, 0.017154
-1.531437, -0.075635, -1.174634, 0.440470, -0.271152, 1.000251, 0.052776, -1.100291, -0.750878, 0.763149, 0.342932
1.623124, 0.107425, -0.028850, -0.280839, 0.075068, 0.135857, -0.179496, -0.147155, 0.713101, 0.327403, -0.209665
-0.661143, 0.143286, 0.008779, -0.185717, -1.821633, -0.260951, 0.352922, -1.108845, -0.706063, 1.204469, -0.347802
-2.853098, 2.080851, 3.079372, -0.584208, -0.151427, 0.017417, -0.344814, -0.473268, 0.597391, -0.197591, -0.087827
-1.243527, 0.207429, -1.682814, 0.386340, 2.947604, 2.832471, -2.189021, -0.356166, 0.316688, 0.362241, -0.022365
1.983472, 0.950681, 0.160676, -0.511165, -0.226609, -0.147026, -0.074056, 0.111054, -0.145941, 0.011628, 0.062155
-4.094835, 0.816308, -1.522313, 0.695922, 1.081279, -0.751261, -0.561245, 0.567564, -0.808615, -1.222136, 0.191516
1.997778, 0.546873, 0.392062, -0.576536, -0.151703, -0.298389, -0.201111, 0.175642, -0.234697, -0.017746, 0.235960
-1.202531, 0.375365, 0.061536, 1.548144, -2.872949, -0.947615, 1.085250, 1.618624, -0.248544, -0.659645, 0.004830
1.980870, -0.559882, 0.522260, 0.211600, 0.078191, 0.071897, -0.206652, 0.050673, 0.028261, -0.031468, -0.007323
-2.104816, -0.717558, -1.364441, 1.116660, 1.198089, 0.523075, -0.733450, 0.332602, 0.619662, 0.710642, 0.936658
1.553133, -1.232452, 0.511298, 0.268591, 0.024280, 0.073227, -0.131783, 0.148435, -0.121339, 0.060388, -0.009188
-0.879292, 0.736021, -1.147725, 0.232099, 0.742941, 0.374910, -0.396680, -0.605180, 0.230399, -0.032341, 0.363645
0.934555, -2.134392, 0.520214, 0.353573, -0.001196, 0.060234, -0.084462, 0.175590, -0.178295, 0.113966, -0.045097
-1.055520, 0.242501, 1.258096, -0.082238, -2.123501, 0.431275, -1.643667, 1.063344, 0.785353, 0.159921, -0.232807
1.681405, 0.325651, 0.478159, 0.122572, 0.364673, -0.111287, 0.070392, 0.359321, -0.509925, 0.115506, 0.542524
1.889102, -0.311583, 0.364017, -0.152127, -0.079077, 0.202834, 0.408646, -0.231406, 0.442012, 0.343819, 0.257782
2.018106, 0.070119, 0.558959, -0.271527, -0.620751, 0.002262, -0.089992, 0.196749, -0.045668, -0.004364, 0.139133
2.275454, -0.094416, -0.713413, -1.021742, -0.210263, -0.313637, -1.069848, -1.813355, 0.300100, 0.365441, 0.736734
-2.640296, 1.842085, 2.138535, -0.908210, 0.038312, -0.152047, -0.053622, -0.262961, 0.114674, -0.064448, -0.102233
2.068157, -1.646540, -0.298582, -1.400198, -1.068688, -0.086375, -0.158473, -0.304261, 2.168935, 0.440524, 0.664757
2.020797, -1.864284, 0.821382, 0.727617, 0.199823, 0.134205, -0.140933, 0.053934, 0.221124, -0.074225, 0.089783
-0.316617, 1.768090, -1.003111, -0.036332, 0.643206, -1.533595, 1.056068, -1.329947, -0.725501, 0.687993, 0.094116
0.804033, -2.639965, 0.437243, 0.426277, 0.170257, 0.048936, -0.090631, 0.236443, -0.164711, 0.133207, 0.064412
-0.929438, -0.494614, -0.358013, 0.868055, -0.174330, -0.203053, -0.717829, 0.004384, 0.247767, 0.050410, -0.457058
1.468060, -2.068162, 0.520420, 0.447050, 0.047629, 0.112128, -0.052011, 0.163977, -0.066614, 0.054804, 0.042677
1.239961, 0.421146, -0.466774, -1.083560, -0.343062, -0.170138, -2.931715, -0.938096, 0.161535, 0.353617, 1.489015
1.411146, -1.843700, 0.495645, 0.338848, 0.099370, 0.059277, -0.047563, 0.171611, -0.000290, 0.069237, 0.069605
-1.196926, -2.691916, 0.098431, -0.941502, -3.081263, -0.651516, -0.214155, 0.792518, -0.764024, 0.003709, -0.392035
0.817863, -3.687303, 0.780123, 0.548947, 0.028859, -0.096511, -0.189504, 0.618660, -0.332993, 0.193096, 0.359049
-0.944424, -1.435186, 1.329459, 0.382222, -3.070589, 0.039194, 0.514914, -0.884156, 0.885749, -0.045242, -1.651754
2.193667, 1.826439, 0.176551, -0.780085, 0.694008, -0.290244, 0.108959, -0.331402, -0.255963, -0.423054, -0.266594
2.104137, -0.062235, 0.951287, 0.207000, 0.848892, -0.659076, 1.720176, 1.008922, 0.663196, 0.026976, 1.140757
0.324772, -2.467894, 0.234793, 0.279320, 0.212049, 0.045193, 0.023672, 0.210189, -0.172410, 0.167829, 0.035350
-0.932999, -1.052315, -0.137440, -0.252072, 0.340202, -0.305073, 0.354870, -0.088208, -0.118493, -0.079772, -0.185035
0.999054, 0.126598, -0.057266, -0.227834, 0.058666, 0.073858, -0.219137, 0.215692, -0.019434, 0.020289, -0.140385
0.558153, -0.400559, 0.225704, 0.317078, -0.091312, 0.417210, 0.629254, 0.666068, -0.638273, -0.644068, -0.207583
1.232171, 0.342721, 0.185086, 0.100898, -0.040160, 0.121421, -0.086102, 0.079368, 0.024677, -0.115722, -0.120439
0.978600, -0.220825, 0.849428, 0.403673, 0.643035, 0.661702, -0.314879, -0.087283, -0.853390, -0.607775, -0.692863
0.360773, -0.143953, -0.129120, 0.388433, -0.024479, 0.088287, -0.090932, 0.087383, 0.044739, 0.015910, -0.150292
-2.094162, -0.381045, -0.486906, -0.594686, 0.371977, 0.117527, 0.450127, 0.328016, 0.207895, 0.074288, -0.259995
1.379407, -1.358281, 0.472120, 0.646262, 0.415737, 0.117524, 0.058474, -0.155497, -0.102401, -0.010045, 0.046317
-0.229019, 0.098109, -1.406772, -0.175743, -0.753009, -1.603326, -0.722814, 0.210449, 1.228155, 0.464965, 0.113841
0.240120, 0.192443, 0.161977, -0.050849, -0.122941, 0.026669, 0.293906, 0.303299, -0.198142, -0.298326, -0.269694
-0.524821, 0.004476, -0.926197, 0.573714, 1.057780, 0.836794, -0.862433, 0.036537, 0.392548, -0.088583, 0.224205
0.338432, 0.176385, -0.287974, 0.152624, -0.022113, 0.106015, 0.009584, 0.056649, 0.061472, -0.128310, -0.213475
-2.202779, -2.479149, -0.610828, -0.499069, 0.270826, 0.168972, -0.124792, 0.080043, 0.070527, 0.105028, 0.708187
-2.261767, -2.443989, -0.177073, -1.338620, 0.373516, -0.253230, 0.175399, 0.182582, -0.327191, 0.126477, 0.057690
-2.816834, -2.028017, -0.053671, -1.860634, 0.461745, -0.298445, 0.196232, 0.066187, -0.282429, 0.046209, 0.074980
-1.095174, 2.131479, -1.628554, -0.802139, 1.305902, 0.724785, -0.420212, 1.443598, 0.299318, 0.488495, -1.038245
1.060968, -0.314828, 0.228571, 0.125763, -0.121373, 0.172324, -0.032198, 0.161219, 0.032167, 0.025921, 0.058957
-0.527121, 1.909556, -0.901728, -1.243558, 0.977236, -0.652710, 0.232103, -0.216730, 0.133616, 0.252550, -1.228787
2.186872, 0.575132, 0.261961, -0.307858, -0.100693, -0.064561, -0.122674, 0.021167, -0.040063, -0.050673, -0.001690
-1.357180, 0.479556, -0.979773, 0.448422, -0.229780, 0.338299, -0.126330, -0.427371, 0.270360, -0.447040, 0.350417
1.974150, 0.857982, -0.067444, -0.316687, -0.030940, -0.150572, -0.196470, 0.148866, 0.019523, -0.031638, 0.110684
-0.302234, 0.782610, -1.161815, 0.053089, -0.003953, -0.459227, 0.540326, 0.425229, 0.493307, -0.194213, 0.609876
2.276424, 0.918374, 0.046900, -0.573399, 0.117742, -0.207722, 0.207089, -0.034224, 0.459288, -0.077496, 0.355643
-0.933040, 0.447147, -0.660913, 0.654176, -0.481069, -0.082745, 0.199787, 0.647626, 0.003760, 0.137557, 0.634774
1.928477, 0.436480, 0.055368, -0.309737, -0.148880, -0.236483, -0.163179, -0.026952, 0.128771, 0.057285, -0.012041
-1.159824, 1.196131, -0.283695, -0.022799, -0.746259, -0.292096, 0.100095, 0.514206, -0.038608, -0.234908, 0.929354
1.881147, 2.442072, -0.950281, -1.096078, -0.122698, -0.507259, 0.324843, 0.451345, -0.368154, 0.255316, -0.073087
-0.265431, 1.210583, -0.815884, 0.011776, 0.680894, -0.481053, 0.021791, 1.057858, -0.067893, -0.176600, 0.783211
-2.280155, -1.954813, -0.007097, -1.439276, 0.367362, -0.241323, 0.169774, 0.132419, -0.222398, 0.009826, 0.025424
-0.229390, -0.002266, -0.743516, 0.318391, 0.356169, -0.550730, 0.355922, 0.734493, 0.718771, 0.490774, 1.074424
-2.691430, -1.665552, 0.234783, -1.897816, 0.390851, -0.286611, 0.222637, 0.070462, -0.263150, -0.045551, 0.038309
-1.793634, 0.039306, -0.273938, 0.528839, 0.154706, -0.093501, -0.565550, 0.005499, -0.037985, -0.009115, -0.159846
-0.467693, 0.075071, -0.515673, 0.243978, 0.060226, 0.155247, -0.055348, 0.159775, -0.095683, -0.023856, -0.236531
0.803525, 0.318514, -0.087628, -0.426152, -0.106885, 0.021329, 0.206256, -0.254388, -0.438336, 0.214808, -0.084864
1.222150, -0.450714, 0.263761, 0.031176, 0.151960, 0.028512, -0.073573, 0.018566, 0.082004, 0.053031, -0.104976
-1.170095, -0.222395, -1.258903, 0.537524, 0.041868, -1.315026, -0.941685, -0.501927, 0.880982, 0.241477, 0.648666
2.052968, 0.426354, 0.180643, -0.326059, 0.072752, 0.188220, 0.024914, -0.112359, 0.189277, -0.098686, 0.102442
-0.084728, -0.033072, -0.863082, -0.083408, -0.172757, -0.058044, 0.196787, -0.481038, 0.624601, 0.427126, -0.099726
1.404601, 0.167267, 0.251194, 0.303077, 1.136570, -0.333335, 0.588485, -0.006954, 0.342211, 0.009926, 0.097392
-1.191139, 0.138529, -0.645498, 0.083160, -0.013093, 0.239092, -1.201064, -0.451324, 0.265262, -0.237366, 0.131009
0.054280, 0.266193, -0.321248, -0.096750, -0.286734, 0.055783, 0.109839, 0.182891, 0.229836, 0.006479, -0.304386
-1.293664, 0.185344, -0.203636, 0.403885, -0.694970, -0.897620, -0.473797, -1.635283, -0.047868, -0.608868, 0.258064
1.013592, -1.706034, 0.261854, 0.238550, -0.070249, -0.077529, -0.528224, -0.031151, -0.329177, 0.140239, 0.062469
1.450730, 0.061105, 0.859583, 0.831959, 0.452026, 0.456402, -0.222426, 0.085419, -1.519800, -0.901936, 0.101470
2.135908, 0.237729, 0.360481, -0.181347, -0.150128, 0.030411, -0.129591, -0.021528, -0.026909, -0.103443, -0.040046
-0.906546, 0.536577, -1.008798, 0.694945, 0.881166, -0.468703, -0.521153, -0.575696, -1.048777, -0.857692, 0.613988
2.221737, 0.173964, 0.396898, -0.110113, -0.030133, 0.017638, -0.096062, -0.025407, 0.064954, -0.122606, -0.009327
0.901976, 0.354716, -0.602797, -0.055620, -0.406883, 0.892234, 0.617486, -0.134166, -0.382556, -0.615549, 0.026010
-0.390237, -0.256742, -0.375593, 0.099753, 0.015912, 0.045470, -0.041982, 0.035285, 0.037218, 0.103724, -0.188777
0.693184, 0.370111, -0.035807, -0.345527, -2.302770, -0.052314, 0.040416, -0.261779, -0.884484, -1.460550, 0.121486
-1.979119, -1.535415, -0.531679, -0.755366, 0.220816, 0.046961, 0.190595, 0.037546, -0.121364, 0.032404, 0.028784
0.456690, 0.219655, -0.901490, -0.655222, -1.908538, 0.587631, 0.713664, 0.544232, -0.023460, -0.835673, 0.046204
-2.776035, -1.269465, 0.214107, -1.956269, 0.314425, -0.321134, 0.177675, 0.027444, -0.192266, -0.072184, -0.038305
-3.260286, 1.312646, -0.646716, 0.720851, -0.520389, 1.030422, 1.048247, -0.275024, 0.042294, 0.530678, 0.679200
0.381776, -0.193595, -0.461902, 0.121854, 0.052814, 0.249355, 0.241466, -0.101321, 0.213451, -0.145160, -0.122588
-1.548385, 0.074305, -0.968839, 0.485389, -0.041801, 0.257198, -0.169092, 0.070982, 0.169219, -0.078821, -0.291085
0.944075, 0.458378, -0.178675, -0.500609, 0.115945, -0.296375, 0.282879, -0.039970, 0.131272, 0.036524, -0.077566
-1.673397, -0.052319, -1.424975, 1.058949, -0.301139, -3.003970, -1.248292, 0.460461, 0.450564, 0.089504, 0.149121
2.105439, 0.144375, 0.384652, -0.044709, -0.064381, -0.029568, -0.163045, 0.026318, 0.063154, -0.135829, -0.018598
1.606367, 1.418698, -0.182771, -0.349068, -0.709536, -0.646729, 0.057867, -0.300223, 0.378762, -0.284229, -0.428937
-1.262036, -0.006731, -0.741190, 0.189084, 0.088639, 0.135325, 0.058849, -0.001112, 0.046859, 0.193684, -0.324461
0.751833, 0.597391, -0.310694, -0.273520, 0.057972, 0.007287, 0.092119, -0.001477, -0.194480, -0.009224, -0.097070
-1.470844, -0.127111, -0.309280, 0.092924, 0.095705, 0.191353, 0.106395, 0.034642, -0.046653, 0.138672, -0.175881
-1.330112, 0.172767, -1.144479, 0.278604, -0.039870, 0.212812, 0.149508, 0.564275, -0.184847, 0.221435, -0.315649
2.232469, 0.032639, 0.396489, -0.092923, 0.019952, 0.020017, -0.065252, -0.058789, 0.242082, -0.064911, 0.013050
1.821096, -0.699161, 1.397599, 0.784032, 0.495605, 0.353766, -0.068487, -0.125828, -0.686756, -0.600451, -0.796488
2.125984, -0.011442, 0.439657, 0.005080, 0.060965, 0.119198, -0.039204, -0.010724, 0.069731, -0.142838, -0.023017
-1.714090, -0.342601, -0.742881, -0.231150, -0.232487, 0.387462, 0.282416, -0.372475, -0.042262, -0.453220, -0.180271
1.084182, -0.182189, 0.032849, 0.254306, 0.077203, 0.251553, -0.128939, 0.041379, -0.003333, -0.070733, -0.081072
-1.366387, 0.009493, -0.805897, 0.326859, 0.089876, 0.218495, -0.002086, -0.073235, 0.201184, 0.000435, -0.330786
-2.537122, 0.767280, 1.516749, -0.705244, 0.224364, -0.096048, 0.050567, -0.240518, 0.121292, -0.132943, 0.057085
-1.523433, 0.020306, -0.776591, 0.394584, 0.112586, 0.218243, -0.050735, -0.013683, 0.178224, 0.052884, -0.357651
1.467849, 0.048607, 0.144124, -0.020778, 0.010969, 0.106008, -0.018590, 0.069884, 0.140885, -0.098070, -0.089450
-1.404161, 0.051976, -0.829987, 0.397396, 0.043785, 0.251383, -0.050797, 0.020130, 0.115979, 0.074535, -0.332682
-2.151000, 0.269311, 0.426321, -0.282500, 0.217388, 0.196252, 0.107997, -0.135370, 0.108371, -0.216241, -0.068475
-0.873237, 0.091527, -0.822931, 0.206604, -0.002184, 0.116422, -0.076261, 0.041580, 0.125647, 0.089300, -0.303656
-1.749891, 0.734759, 1.240394, 1.678680, -0.352127, 0.333598, -0.017733, 0.134284, -0.277596, 0.902876, 0.303361
-1.436554, 0.044930, -0.790717, 0.328193, 0.071760, 0.239002, 0.009515, 0.079578, 0.102413, -0.019795, -0.298555
1.629632, 0.165684, 0.209054, -0.040360, -0.090543, -0.038005, -0.000482, 0.101353, 0.069754, -0.116876, 0.083285
-0.581868, -1.104806, -0.039208, 2.761341, 0.950206, -2.978922, -0.050937, -1.473323, -2.146808, -0.350226, -0.960228
-2.131489, 0.930630, 1.585842, 1.795202, -0.289409, 0.256039, 0.026997, 0.246955, -0.139698, 0.855923, 0.335077
0.862119, -2.191510, 0.057827, 0.953062, -0.829971, -0.124368, -0.649522, -0.445255, 0.486721, 1.444334, 1.067544
-2.050964, 1.169196, 2.094230, 2.124833, -0.222653, 0.223914, -0.082775, 0.034643, -0.338850, 0.935339, 0.471036
-2.296161, -0.038187, -1.431743, 0.374625, -1.398734, 0.442641, -2.237598, 1.661050, 0.976821, 0.181323, -0.235682
-2.264982, 0.704083, 1.392753, 2.590894, -0.296909, 0.078413, 0.256901, 0.330749, -0.278023, 0.950018, 0.244800
-1.297868, 0.154537, -0.876250, 0.731958, -0.232053, 0.224854, 0.112006, -0.242495, 0.338352, -0.231463, 0.166238
1.376324, -0.692910, 0.480330, 0.284678, 0.170101, 0.161222, -0.180838, -0.187469, -0.291265, -0.308595, -0.190248
-1.198778, 1.263490, -1.616224, 0.202324, -0.958894, 0.119476, 0.588862, -1.395314, -1.339330, -0.223297, 0.923679
1.770861, 0.250588, 0.280425, -0.047111, 0.032807, -0.097082, -0.155133, -0.029020, -0.059618, -0.181652, -0.057997
-1.526723, 0.301489, -1.346604, 0.642284, 0.614004, -0.140157, 0.484051, 0.496490, 0.793946, -0.682676, 0.480146
2.269041, 0.225683, 0.333450, -0.122684, -0.646736, -0.011806, -0.340303, 0.085883, 0.016355, -0.197048, 0.050239
-1.277722, 0.228991, -0.230374, -0.307088, 0.290339, -0.202439, -0.495293, 0.446026, 0.536898, -0.188475, 0.249261
2.131243, -0.409479, 0.910653, 0.156072, -0.113212, 0.023300, 0.073507, 0.278296, -0.003242, -0.253385, -0.021172
-0.932590, 0.247002, -1.365627, 0.863907, 0.540880, 0.770461, -0.360760, 0.099831, 0.381032, 0.361056, -1.432896
1.537324, -0.098119, 0.343412, 0.071750, -0.360629, -0.219312, -0.357999, 0.070062, 0.010413, -0.087265, -0.123512
-1.267635, 0.111836, -0.747762, 0.465936, 0.131734, 0.227979, -0.135167, -0.004061, 0.126359, -0.091231, -0.262005
1.301344, 1.918268, -0.715708, -1.314729, -0.124869, -0.296627, 0.009159, 0.185839, -0.874454, 0.375525, 0.024982
-0.440470, 0.822181, -0.257790, 0.501116, -0.081029, -0.880407, -1.586781, -0.714472, 0.633597, -0.777351, 0.435360
0.617420, 0.987629, -0.607775, -0.898873, -0.259340, -0.059597, 0.229937, 0.062491, -0.753229, 0.583164, 0.023580
-0.723502, -0.745610, -2.432006, -0.163620, -2.219263, 1.281827, 0.608955, -0.661203, -0.448063, -0.314240, 0.260950
0.258718, 1.279764, -0.924453, -1.002579, -0.072233, -0.123071, 0.379063, 0.218472, -1.030839, 0.652420, -0.098853
0.164900, -0.151868, -1.423167, -0.186857, 1.822014, 0.974338, -0.263342, 0.142642, 0.853106, -1.842352, -0.129342
-2.117970, 1.189437, 1.787930, 1.646402, -0.240662, 0.183439, -0.058602, 0.108210, -0.140155, 0.732675, 0.323201
-0.197336, -0.740280, -1.292460, 0.901324, -1.180839, 0.424221, -0.352742, -1.417590, -2.288871, 0.700235, 0.864589
-3.367949, 1.484896, 2.088541, -1.893047, 0.062987, 0.141671, -0.140775, -0.160261, 0.433193, -0.401667, 0.276535
-2.007755, 1.009688, -0.353410, 2.287967, -0.958372, -1.196197, 1.806786, -0.232692, 1.402258, -1.785036, -1.143253
1.846547, -2.002726, 1.221934, 0.894343, 0.501867, 0.364168, 0.271637, 0.166203, 0.861946, -0.005633, -0.190367
-0.799048, 1.220618, -1.245799, 0.797006, -0.755800, 0.837225, 1.001141, 0.386660, 0.790243, -0.076843, 0.404796
-0.841190, 0.623808, -0.910987, -0.139751, -0.008515, -0.250949, 0.216844, 0.020263, -0.397040, 0.314679, -0.201379
-1.500866, -0.472377, -1.596099, -0.433481, 0.238617, -0.073722, 0.894271, 0.480138, 0.431562, -0.082073, -0.159920
0.719618, -1.164224, 0.097341, -0.274854, 0.086425, 0.020082, -0.126816, 0.169264, -0.359962, 0.296483, 0.033189
-1.266874, -0.501162, -1.122195, 1.765019, 0.300503, -2.586802, -2.147710, 0.590630, -0.217037, -0.823473, 0.581657
1.790272, 0.114143, 0.195958, -0.138395, 0.024826, -0.065526, -0.114440, -0.088151, 0.221187, 0.004621, 0.272570
1.339843, -1.671739, 1.270193, 0.526244, 1.701049, 0.459315, -0.648636, -0.421096, -0.872660, -0.242179, -0.022580
2.156652, 0.133023, 0.335864, -0.272877, -0.671205, -0.048990, 0.002421, 0.215335, 0.242211, -0.206582, -0.007951
-1.414826, -0.066346, -0.944993, 0.673512, 0.555972, -1.294125, 0.061302, 1.275702, 0.067391, -1.535271, -0.544825
2.008175, 0.054648, 0.284605, -0.173353, -0.499706, 0.195556, -0.272981, 0.174269, 0.261036, -0.067587, 0.005332
0.774048, -0.100041, -0.318388, 0.719088, -0.964474, 0.915557, -0.296546, -0.563864, 0.442711, -0.817644, -0.605177
1.090397, 1.690850, -0.905694, -1.164880, 0.064709, -0.288819, 0.097419, 0.065324, -0.909454, 0.509025, -0.126390
-1.338603, 1.624840, -0.603955, 0.969069, 0.888583, 1.430339, -0.055426, 0.765648, -0.702971, 0.253206, -0.621618
1.971148, -0.053882, 0.267601, -0.066069, -0.163595, -0.137749, -0.201834, 0.044889, 0.137049, -0.055558, -0.043471
-1.838280, 2.653019, -0.293273, 0.707999, 0.084573, 0.732374, -0.639217, 1.026772, -0.539167, 0.352514, -0.881262
1.967487, 0.010493, 0.347326, -0.012980, 0.148153, -0.046374, -0.013818, -0.054128, 0.125700, -0.105040, -0.170914
-2.494160, 1.127635, -0.297886, 0.641263, -0.030530, 0.737290, -2.345001, 0.389693, -0.057068, 0.086770, -2.030115
1.215079, -0.334445, -0.161500, 0.001161, 0.399805, 0.164890, 0.027803, 0.115673, 0.109755, -0.132154, -0.103935
-1.762407, -0.280707, -0.765223, 0.006274, 0.629258, 0.191674, -0.558339, -0.354809, -0.325999, -0.442400, -1.098171
1.832014, 0.270090, 0.962867, 0.750982, -0.226771, 0.001448, -0.040333, 0.375766, -0.774556, -0.062009, 0.130788
-0.575878, -0.410286, -1.541375, 1.627470, 0.150841, 0.315670, 2.347256, -0.927222, -0.256411, -1.351849, -1.362686
0.085187, 0.020534, -0.365288, 0.082360, -0.072968, 0.039256, -0.003417, 0.271755, -0.140746, 0.074257, -0.205114
-2.165292, 0.401570, -0.704865, 1.436715, -0.128760, 0.319621, 0.360346, 0.623907, 0.636937, -0.765332, -0.146122
