-0.018414, -0.018492, -0.012232, -0.050996
-0.049978, -0.939093, -2.776861, -0.144625
0.024350, 0.501032, 2.762586, 0.053684
-0.013218, 2.291378, -0.138518, 0.134689
-0.002352, -1.452070, 0.046639, -0.136422
0.008872, -0.451275, 0.058833, 2.458053
-0.015667, -0.087359, -0.004676, -0.040975
-0.006393, -0.320209, -0.000011, -0.044576
-0.035315, 3.792896, -0.229727, 0.001072
-0.022414, -1.202598, 0.035212, -0.062830
-2.736079, -0.299484, -0.058116, -0.316036
0.064183, -1.159568, 0.137738, 2.514211
-0.009429, -0.254302, -0.007039, -0.057979
-0.016095, 0.143384, -0.020474, -0.015718
-0.014405, 0.425886, 0.004689, -0.028177
-0.038577, 2.424355, -0.116040, -0.005784
2.698529, 0.324598, 0.076834, 2.645695
-0.030323, 2.173002, -0.150711, -0.035541
-0.016341, -0.254023, 0.007061, 0.111766
0.002001, -0.082078, 0.055960, 2.494142
-0.025597, -0.404865, 0.008786, -0.040883
-0.045019, 0.070846, -0.032714, -0.013623
-2.739806, -0.318011, -0.055237, -0.130357
-0.019804, -0.655512, -0.006624, -0.058782
-0.033708, -0.212080, -2.725839, 2.541358
-0.023561, 1.039604, -0.095602, 0.012292
-0.019810, 0.833096, -2.812144, 2.429620
-0.049642, -0.406262, -2.799293, -0.117642
-0.045201, 0.690595, -0.099741, -0.072420
-0.018137, -0.053999, 0.017114, 0.126486
-0.021557, 0.370430, -0.035820, -0.089064
-0.021309, 0.323417, -0.049336, 0.034594
-0.045534, 3.472431, -0.215736, -0.002218
-0.029065, -0.521332, 0.009519, -0.113284
-0.032998, -1.753724, 0.017503, 0.051640
0.002494, -0.571616, 0.043470, -0.056011
-2.701339, 0.780124, -0.054442, 2.345636
-0.060082, 4.037015, -0.204783, 0.015873
-0.018703, -0.021452, -0.011704, -0.054377
-0.030536, 0.726573, -0.077941, -0.078281
-0.062905, -0.305952, -2.806083, -0.171480
-0.002253, 1.047310, 2.694746, -0.074233
-0.022953, -0.603890, 0.016614, -0.131372
0.013467, 0.321678, 0.020301, 2.752039
-2.710108, -0.263702, 0.027305, 2.466092
0.029499, -0.655868, 2.822111, -0.020027
-0.045365, -0.264995, -0.007089, -0.040174
-0.049831, -0.048061, -0.052722, -0.263969
-0.014950, -0.315143, 0.010593, -0.062850
-0.000273, 0.070406, -0.026025, -0.177741
-0.069063, 1.325567, -2.949045, -0.141351
0.016862, -1.563602, 2.879944, 0.015741
2.685795, 0.004542, 0.022171, 0.009043
0.005931, 0.214075, 2.802843, 0.030612
2.686443, 1.108071, -0.027426, 0.103698
-0.010704, -0.393366, -0.019587, -0.085483
0.005156, -1.888663, 0.056960, -0.097362
-0.028984, -0.114503, -0.014417, -0.104989
-2.809222, 1.656111, 2.501647, -2.908559
-0.007508, -0.478441, -0.013968, -0.074381
-0.034871, -0.172015, 0.004121, -0.037281
-0.043535, -0.188424, -0.103808, -2.885227
-0.007917, -1.891993, 0.051902, -0.108889
-2.728643, -0.701228, -0.026425, -0.171262
2.706225, -1.126752, 0.045447, -0.011502
-0.015378, -0.084400, -0.005204, -0.037593
0.005029, -0.292165, 0.013041, -0.046814
-0.016095, 0.143384, -0.020474, -0.015718
-2.696564, -0.006184, 0.019814, 2.486166
2.676382, 1.700116, -0.065924, 0.010776
-0.015378, -0.084400, -0.005204, -0.037593
2.735143, -0.543633, 0.086944, 0.199389
-0.004813, 0.277773, -0.012375, 0.030067
-0.026687, -1.428221, -0.000021, -0.073761
-0.011818, -0.866477, 0.010206, -0.065066
-0.006633, 0.334060, -0.032759, -0.043741
-0.015378, -0.084400, -0.005204, -0.037593
-0.006252, -0.426554, 0.004943, -0.092599
0.002932, -1.457896, 0.051215, -0.057385
-0.033410, -0.685615, -0.015837, -0.126178
-0.018703, -0.021452, -0.011704, -0.054377
-0.006252, -0.426554, 0.004943, -0.092599
-0.046010, -0.543005, -0.011936, -0.030598
-2.802202, -0.600249, -0.076485, -0.106286
-0.067948, 0.421649, -0.101271, -2.860428
-0.002617, -1.677768, 0.048627, -0.138797
-0.021532, 0.057013, 0.007192, -0.023379
-0.052643, 0.905882, -0.090324, -0.226752
2.717261, -0.269014, 0.030012, -0.045161
-0.000239, -0.461622, -0.012407, -0.058790
0.008929, -1.317681, 0.054737, -0.090637
-0.051074, 5.287872, -0.269021, -0.151076
-0.035072, 0.088006, -0.054927, -0.155283
2.721455, 0.488429, -0.002089, -0.076777
-2.780565, -0.149492, -0.072195, -0.154566
0.004156, -0.246084, 0.040083, -0.070995
-0.051840, -0.465282, -0.041475, -0.107400
-0.014553, -0.280339, 0.005557, -0.013018
2.696253, -0.969534, 0.041822, -0.050953
-0.022137, -0.676755, -0.000093, -0.039469
-0.030802, -0.520779, -0.024607, -0.087518
-0.031523, 0.517647, -0.012743, 0.002098
-0.063344, 0.698084, -2.855225, -0.229512
0.011523, 0.015731, 2.785346, 0.011735
2.620043, -0.193897, -2.816644, -0.072966
0.001179, -0.984716, 0.021937, -0.041855
-0.018703, -0.021452, -0.011704, -0.054377
2.686809, 0.260332, 0.021969, 0.059044
-0.005488, -0.124467, -0.001692, -0.090873
-0.082821, 1.313656, -0.219456, -2.877205
-0.022035, 0.070056, -0.037262, -0.017270
-0.004381, -0.382128, 0.013507, -0.021440
-0.028916, -0.412028, 0.004036, -0.061880
2.714377, -0.424587, 0.034955, 0.048263
-0.086566, 1.745569, -2.975224, -0.183953
-0.059636, 1.437397, -0.169442, -0.169910
-2.775946, 1.960000, -0.154492, -0.120894
-2.715462, -0.879257, 0.028135, 2.279001
0.047563, -2.765294, 0.137398, -0.001006
-0.036688, -0.274965, -0.054959, -2.747585
-2.748985, 0.609169, -0.081734, -0.285265
-0.003433, 0.326313, -0.041973, 0.046710
-0.032753, 2.575280, -0.145894, -0.001736
-0.020758, 1.579141, -0.032638, 0.040060
-0.015378, -0.084400, -0.005204, -0.037593
-0.030989, 0.050087, -0.031270, -0.093831
-0.051370, 0.560013, -0.078925, -0.012307
-0.008226, -0.546723, 0.020004, -0.063507
-0.015378, -0.084400, -0.005204, -0.037593
-0.038190, -0.179178, -0.000629, -0.058278
-0.015378, -0.084400, -0.005204, -0.037593
-0.010378, -0.162150, -0.007113, 0.057600
-0.004096, 0.049990, 0.002894, 0.008192
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
-0.004522, -1.161876, 0.036943, 0.127731
2.683172, -0.432290, 0.039362, 0.016283
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
-0.035621, 0.614794, -0.118022, -2.874530
0.036177, -0.125361, 0.068461, 2.470985
0.043690, 0.030723, 0.062682, 2.571143
-0.015378, -0.084400, -0.005204, -0.037593
-0.025880, -0.477935, 0.011064, -0.048477
-0.035871, -0.017301, -0.008870, -0.023000
-0.005825, -0.657297, 0.020741, -0.117856
0.008862, -0.284957, 2.800369, 0.027417
0.006479, -0.179671, -0.014082, -0.125463
-0.050439, 0.565819, -0.029103, 0.022755
-0.065188, 0.049154, -0.091275, -2.917581
-0.015667, -0.087359, -0.004676, -0.040975
-0.016173, -0.779131, -0.005732, -0.120540
0.019920, -0.399417, 2.764821, 0.014290
-0.007309, 2.822820, 2.617181, 0.083010
-0.013910, -0.171362, -0.029307, -0.074276
-0.016160, 0.008550, -0.004958, -0.069913
-0.025316, 2.583855, -0.157632, 0.074597
0.001559, 0.883413, 2.704273, -0.139414
-0.079845, 2.620697, -2.987921, -0.105868
-0.035957, 0.352253, -0.031450, -0.048704
-0.023487, -0.451187, -0.015983, -0.013295
-0.014757, -0.063490, -0.019181, -0.175135
-0.022626, -0.605607, 0.031330, -0.081675
0.027676, -0.414497, 2.839783, 0.052602
0.027565, -2.653851, 0.151019, 2.492602
-0.004545, -1.425070, 0.036497, -0.068503
-0.005676, -0.547993, 0.015259, -0.066451
-0.027470, -0.110054, -0.046139, -0.102150
0.001605, -0.144388, 0.004983, -0.020338
-0.023868, -0.539853, 0.024582, -0.025341
-0.025597, -0.404865, 0.008786, -0.040883
-0.016095, 0.143384, -0.020474, -0.015718
-2.787295, 0.113359, -0.070114, -0.166500
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
-0.015689, 0.242498, -0.066665, -0.094896
2.705083, 3.963845, 2.611328, 0.157536
-0.019142, -0.684441, 0.011000, -0.181871
-2.767531, 2.623116, -0.130760, 2.521919
-0.002910, 0.448671, -0.025693, -0.016929
-0.045793, -0.190728, 2.692587, -2.846227
-0.011818, -0.866477, 0.010206, -0.065066
-0.075924, -0.505366, -0.107485, -2.920295
-0.016095, 0.143384, -0.020474, -0.015718
-0.021532, 0.057013, 0.007192, -0.023379
-0.004096, 0.049990, 0.002894, 0.008192
-0.046863, -0.148731, -0.017497, -0.065404
-0.015041, 0.448431, -0.027637, -0.010610
-0.006969, -0.198771, -0.010326, -0.070724
-0.009609, -0.260300, 0.057700, -0.021411
-0.040281, -0.520887, -0.014095, -0.104874
-0.015378, -0.084400, -0.005204, -0.037593
-0.025597, -0.404865, 0.008786, -0.040883
2.685795, 0.004542, 0.022171, 0.009043
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
-0.030806, 0.289864, 0.002527, -0.019777
0.007781, -0.790190, 0.030682, -0.063043
-0.061066, 0.122209, -2.833802, -0.108539
-0.031162, -0.844788, 0.014049, -0.013350
0.024685, -0.216917, 2.745815, 0.032375
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
0.061805, -0.436723, 2.895884, 2.615082
-0.015378, -0.084400, -0.005204, -0.037593
-0.016095, 0.143384, -0.020474, -0.015718
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
-0.015378, -0.084400, -0.005204, -0.037593
-0.016095, 0.143384, -0.020474, -0.015718
-0.015378, -0.084400, -0.005204, -0.037593
0.023593, -0.262940, 0.082003, 2.555254
-0.015378, -0.084400, -0.005204, -0.037593
-0.008795, -0.456556, -0.001802, -0.077064
-0.011478, -1.109916, 0.036491, -0.081416
0.002932, -1.457896, 0.051215, -0.057385
-0.055128, -0.117450, -0.100232, -2.916903
-0.015378, -0.084400, -0.005204, -0.037593
-0.006252, -0.426554, 0.004943, -0.092599
-0.045067, -1.904287, -2.739890, -0.126221
-0.011818, -0.866477, 0.010206, -0.065066
-2.773685, -0.346870, -0.022423, -0.110097
0.023593, -0.262940, 0.082003, 2.555254
