0.049271, 0.079744, -0.995882, 0.009209, 0.064032
0.037799, -2.434677, 1.077069, 0.244150, 0.041905
0.031928, 0.064718, -0.996005, 0.001863, 0.044585
0.034686, 0.112338, -0.999474, -0.003991, 0.039217
-0.085932, 0.007974, 1.024730, 0.284624, -0.005496
-0.062967, -0.024216, 1.024995, 0.243300, -0.002810
-0.111082, 0.037417, 1.026802, -0.001386, 0.016060
0.006914, 0.110380, -0.999619, 0.205291, 0.059302
-0.091797, 0.148152, 1.025326, 0.216673, -0.020681
2.957848, -2.727411, 0.875845, -0.902108, -0.078263
-0.049460, -0.006190, 1.025295, 0.246062, -0.003677
0.033374, 0.086146, -0.998112, 0.155547, 0.062212
2.698564, 0.024461, 0.893990, 1.759561, 0.018831
-0.115436, 0.013140, 1.114167, 0.291671, -2.609874
-0.411846, 0.075119, 1.106624, 2.932579, 0.065963
-0.032026, 0.107941, -0.993624, -0.041465, 0.074879
-0.349404, 0.086814, 1.106614, 2.871730, 0.092119
-0.093299, 0.024857, 1.023123, 0.278380, -0.018544
0.045439, 0.114468, -0.999424, 0.177776, 0.072025
-0.221647, 0.128711, 0.943991, 0.301062, 2.641693
-0.080377, 0.112884, 1.022306, 0.167126, 0.018212
0.046231, 0.118994, -0.999341, -0.021810, 0.082452
2.757501, 0.153252, -1.126287, 1.472067, 0.088537
-0.175001, 0.101756, 0.942895, 0.178189, 2.631044
-0.061070, -0.067166, 1.113550, 0.019439, -2.635050
-0.190386, -0.033465, 1.029172, 0.095628, -0.017987
-0.161911, 0.132412, 0.932988, 0.212726, 2.640949
-0.080820, -0.015449, 1.024609, 0.412000, 0.022607
0.176419, -0.084523, 1.033706, -2.500058, -2.683897
0.058133, -0.049686, 0.863330, -2.296384, 2.565849
-0.104746, 0.075819, 1.023934, 0.081588, 0.022723
-0.062583, 0.124769, 1.024914, 0.145428, -0.007468
-3.274206, 0.147101, 1.237794, 1.271363, 0.075586
2.988061, -0.128244, 0.812622, -0.752541, -0.058899
-0.020400, 0.011373, 1.107508, 0.274689, -2.622137
2.650077, 0.147319, 0.894116, 1.649595, 0.041925
-0.072425, 0.025999, 1.025029, 0.287386, -0.006363
2.577724, 0.106409, 0.804923, 1.632204, 2.645890
2.684812, 0.106764, -1.132133, 1.417761, 0.082565
-0.114537, 0.099321, 1.110226, 0.101507, -2.609230
-0.179062, 0.031849, 1.024979, 0.146175, -0.014107
0.005378, 0.032655, -0.907794, 0.064628, -2.522613
-0.068360, 0.130348, 1.025234, 0.284039, -0.002996
-0.027511, 0.011953, 1.028878, 0.224714, -0.002041
-0.163514, 0.028419, 1.023191, 0.277692, 0.035388
-0.144687, 0.132984, 1.021275, 0.198197, -0.011489
-0.080203, -0.002107, 1.026286, 0.223880, -0.002346
-0.025912, -2.572603, 1.166401, 0.172555, -2.626694
0.016085, 0.146022, -1.002135, 0.085163, 0.083900
0.133618, -0.027336, 0.949281, -2.369994, -0.067525
0.014771, 0.019057, -1.003091, 0.232861, 0.053326
-0.119111, 0.091173, 1.029229, 0.364786, -0.005572
0.098061, -0.095285, 0.862103, -2.387570, 2.542607
0.081475, -0.093588, 0.860524, -2.537941, 2.536771
-0.157865, -0.026387, 1.032601, 0.016341, -0.005704
-0.134294, 0.035806, 1.022595, 0.305551, -0.010019
-0.040520, 3.025650, -1.060924, 0.148526, 0.099939
0.071031, 0.067042, -1.000267, -0.141831, 0.064948
0.022474, 0.146658, -0.999690, 0.219100, 0.069339
-0.064229, 0.050400, 1.021645, 0.057550, -0.025255
0.007422, 0.101049, -0.995314, 0.047720, 0.062883
0.027794, 0.194184, -0.997691, 0.058916, 0.066051
0.081555, 0.093148, -0.998259, -0.098252, 0.057101
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.126815, -2.390656, -0.940623, -0.014978, 0.061211
0.033374, 0.086146, -0.998112, 0.155547, 0.062212
0.036833, 0.142013, -0.993482, 0.008483, 0.062066
0.119883, 0.076236, -0.913509, 0.041780, -2.550806
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.036339, -2.641197, 1.081888, 0.140726, 0.011374
0.095466, -2.383396, -0.941368, 0.105476, 0.069265
-3.092709, 0.244432, -0.780702, 1.010164, 0.121202
0.040218, 0.115217, -0.996676, 0.080950, 0.072455
0.003555, 0.089919, -0.993817, -0.020535, 0.046577
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.064724, 0.078886, -0.997367, 0.035092, 0.054158
0.230026, -0.050477, -1.072245, -2.572466, -0.007508
-0.127167, 0.078734, 1.019809, 0.188938, 0.007071
-0.072425, 0.025999, 1.025029, 0.287386, -0.006363
0.064724, 0.078886, -0.997367, 0.035092, 0.054158
-2.810274, 0.194883, -0.862881, -1.495779, 0.053365
-0.190101, 2.913369, -1.142386, 0.307908, 2.723729
-0.107380, 0.085311, 1.023982, 0.172003, -0.014382
-0.027733, 0.105435, -0.995379, -0.126845, 0.034588
-0.083152, -0.021495, 1.027599, 0.316429, 0.010750
-0.042448, 2.684164, -1.054858, -0.052071, 0.035677
0.220107, -0.192331, -1.075044, -2.839794, -0.040780
0.059289, 0.073345, -0.999159, 0.021673, 0.051802
0.094019, -2.404824, -0.939261, -0.048207, 0.051638
2.712480, 0.112528, 0.894268, 1.653877, 0.014785
0.006111, 0.102910, 1.107179, 0.288068, -2.600680
2.857651, -0.029438, -1.132317, 1.248268, 0.051843
-0.186942, 2.720647, 0.964436, 0.237017, 0.015422
2.964489, -0.144537, 0.816782, -0.854935, -0.065098
-3.261208, 0.168797, 1.235904, 1.132005, 0.048725
2.635210, 0.022079, 0.894690, 1.647200, 0.027739
-0.191979, -0.067805, 1.026302, 0.012752, -0.017959
-2.924367, -2.507302, 1.212396, -1.280357, 0.000374
-0.021368, 0.138881, -1.003332, 0.057099, 0.075646
-0.111847, 0.020775, 1.025776, 0.418498, 0.004914
-0.017841, -2.331798, -0.939201, -0.195406, 0.034320
-0.050193, 0.058000, 1.024390, 0.224022, 0.002120
-3.265298, 0.077229, 1.235127, 1.188806, 0.055849
0.011981, -2.460911, 1.080511, 0.015872, 0.024483
-0.072425, 0.025999, 1.025029, 0.287386, -0.006363
0.054526, 0.066798, -0.997092, 0.049474, 0.060418
-0.110022, 0.001666, 1.030581, 0.047799, -0.017981
-0.170765, 0.179117, 1.023690, 0.030693, 0.009685
-0.097253, 0.027705, 1.025924, 0.147510, 0.015268
0.236689, -0.061522, -1.073382, -2.495108, -0.018618
-0.065238, 0.089759, 1.025992, 0.163814, 0.006422
-0.152310, -2.335170, -0.857869, 2.508109, 0.134441
-0.214516, 0.082385, 1.020715, 0.013274, 0.018102
-0.260389, 2.580151, 0.965996, 0.102741, 0.009535
-0.307144, 0.290264, 1.188366, 2.949816, -2.505519
0.024035, 2.435495, 0.978096, -2.239305, -2.724460
0.152532, -2.816149, 1.006349, -2.520989, -0.075054
2.887529, -0.107104, 0.808786, -0.911325, -0.064585
-0.112305, 0.116248, 1.028133, 0.104070, -0.003787
-0.124281, -0.080876, 0.936724, 0.280839, 2.638620
0.145045, -0.095967, 0.947534, -2.257387, -0.050576
2.660584, 0.008941, 0.896349, 1.871205, 0.019428
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
-0.243779, 0.249306, -0.918559, 2.474711, 0.128294
-0.129328, 0.200530, 0.935820, 0.109552, 2.655570
0.146658, -2.334228, -0.943192, 0.070757, 0.067007
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
-0.088203, 0.121949, 1.025726, 0.205138, 0.003736
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.070960, -2.347065, -0.940677, 0.151334, 0.087562
0.101195, -2.393476, -0.939811, 0.044732, 0.072415
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.032118, 0.058147, -0.997330, 0.131400, 0.102219
0.063811, 0.124589, -1.001273, 0.039899, 0.053984
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
2.777153, 0.090055, -1.127768, 1.142797, 0.051191
-0.085905, -0.147681, 1.028109, 0.153404, -0.028139
0.138804, -2.423439, -0.937726, -0.157962, 0.044131
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
-0.078745, 0.071734, 1.025692, 0.161052, 0.007289
-0.107440, 0.114003, 1.023870, 0.263120, 0.001453
-0.054583, 0.000714, 1.025474, 0.164170, -0.013550
0.069436, 0.170797, -0.998655, 0.280678, 0.066494
-0.097921, -0.165145, 1.025182, 0.036491, -0.006931
-0.104377, 0.098392, 1.022517, 0.252910, 0.024545
2.873898, 2.515732, 0.754270, -0.951374, -0.090797
-0.085932, 0.007974, 1.024730, 0.284624, -0.005496
-2.954163, -0.075463, 1.157690, -1.244785, -0.035046
-3.018893, 0.234870, -0.780964, 0.962769, 0.111758
-0.103870, 0.105779, 1.026852, 0.196918, 0.042267
0.072259, -2.337727, -0.853048, -0.046203, -2.538189
-0.049755, 0.009431, 1.025530, 0.320225, -0.004471
-0.057132, 0.106152, -1.079622, -0.122769, 2.694991
0.020260, 0.010788, 0.863780, -2.475008, 2.534249
-0.153762, 0.033428, 1.023269, 0.008962, 0.014664
-0.088526, 0.087324, 1.025929, 0.019405, 0.007069
-2.808003, 0.080908, -0.863877, -1.416293, 0.044133
0.220424, -0.099115, 1.030919, -2.411205, -2.698940
-0.051197, 0.019727, 1.023918, 0.339692, 0.006209
0.130653, -0.130860, 0.952798, -2.234085, -0.074743
0.049035, 0.109103, -0.995224, 0.132120, 0.051817
-0.061524, 0.083976, -0.990506, -0.071412, 0.059318
-0.057237, -0.034296, 1.026552, 0.182556, 0.000340
0.047159, 0.107667, -0.910919, 0.099737, -2.537137
0.228589, -0.124253, -1.071921, -2.744347, -0.011268
0.220911, 0.034427, -1.072685, -2.577355, -0.008520
0.045439, 0.114468, -0.999424, 0.177776, 0.072025
0.033374, 0.086146, -0.998112, 0.155547, 0.062212
-0.187237, 2.736268, 0.964671, 0.311180, 0.014628
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
-0.001897, 0.103494, -0.908480, -0.018362, -2.555055
-0.079440, 0.056373, 1.028292, -0.007318, 0.009603
-0.102945, 0.028546, 1.023340, 0.185096, -0.018073
2.554360, 2.774140, 0.837764, 1.925148, 0.054070
-0.047647, -2.454019, 1.083104, -0.044287, -0.004082
-0.029539, 2.754478, -1.055484, -0.022985, 0.041298
0.040218, 0.115217, -0.996676, 0.080950, 0.072455
-0.161827, 0.122424, 1.018528, -0.000608, -0.000154
0.033374, 0.086146, -0.998112, 0.155547, 0.062212
-0.083152, -0.021495, 1.027599, 0.316429, 0.010750
0.101195, -2.393476, -0.939811, 0.044732, 0.072415
-0.044495, 2.651639, -1.054160, 0.123369, 0.065257
-0.016335, 0.077019, -0.991448, -0.021568, 0.060930
0.058994, 0.088966, -0.998924, 0.095836, 0.051008
2.954368, -0.143549, 0.814926, -0.682173, -0.044472
-0.041546, 2.671027, -1.055472, 0.030820, 0.052161
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.045439, 0.114468, -0.999424, 0.177776, 0.072025
0.014771, 0.019057, -1.003091, 0.232861, 0.053326
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
-0.106117, 0.010695, 1.027333, 0.357754, 0.008064
0.248802, -0.076728, -1.074493, -2.557580, -0.028955
-0.268665, 0.182296, -0.916843, 2.556461, 0.133701
0.020934, 0.150799, -0.998733, 0.223633, 0.090322
-2.965468, -2.179931, -0.724103, 0.757198, 0.125685
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.090305, 0.089563, -0.991336, 0.209788, 0.045326
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.033374, 0.086146, -0.998112, 0.155547, 0.062212
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.033374, 0.086146, -0.998112, 0.155547, 0.062212
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.074086, 0.061340, -0.993362, 0.170392, 0.046840
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.042053, 0.095455, -0.997868, 0.002253, 0.052266
0.006308, 0.061898, -0.995193, 0.061574, 0.055789
0.230026, -0.050477, -1.072245, -2.572466, -0.007508
-0.067958, 0.090535, 1.023235, 0.040891, -0.025659
0.039104, 0.076066, -0.996555, 0.094803, 0.065362
0.064724, 0.078886, -0.997367, 0.035092, 0.054158
0.059630, -2.358315, -0.943464, 0.041227, 0.078112
0.040218, 0.115217, -0.996676, 0.080950, 0.072455
-0.029061, 2.563976, 0.892579, -2.179765, -0.064127
0.074086, 0.061340, -0.993362, 0.170392, 0.046840
